"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","DistributionChannel","UserLanguage","Q46_First Click","Q46_Last Click","Q46_Page Submit","Q46_Click Count","interest","interfr","earnings","earnmost","earnleast","over6","earnbta","Q28","Q36","Q37","Q38","Q39","Q42","Q40","Q41","Q43","Q136","Q46","Q44","Q127","Q47_1","Q47_2","Q47_3","Q47_4","Q47_5","Q47_6","Q47_7","Q47_8","Q47_DO_1","Q47_DO_2","Q47_DO_3","Q47_DO_4","Q47_DO_5","Q47_DO_6","Q47_DO_7","Q47_DO_8","Q29","Q30","Q31_1","Q31_2","Q31_3","Q31_4","Q31_5","Q32","Q33","Q34","Q35","Q45_First Click","Q45_Last Click","Q45_Page Submit","Q45_Click Count","FL_17_DO_FL_21","FL_17_DO_FL_42","FL_17_DO_FL_25","FL_17_DO_FL_54","FL_17_DO_FL_22","FL_17_DO_FL_65","FL_35_DO_ExpectedValueTest","FL_35_DO_PreviousMLM","FL_35_DO_Risk","EarningsT1_DO_Q103","EarningsT1_DO_Q93","EarningsT1_DO_Q99","EarningsT1_DO_Q100","EarningsT1_DO_Q101","EarningsT1_DO_Q102","EarningsT1_DO_Q106","EarningsT1_DO_Q95","EarningsT1_DO_Q107","EarningsT1_DO_Q96","EarningsT1_DO_Q108","EarningsT1_DO_Q97","EarningsT1_DO_Q109","EarningsT1_DO_Q98","EarningsT1_DO_Q104","EarningsT1_DO_Q105","EarningsT1_DO_Q94","EarningsT2_DO_Q170","EarningsT2_DO_Q171","EarningsT2_DO_Q169","EarningsT2_DO_Q176","EarningsT2_DO_Q165","EarningsT2_DO_Q166","EarningsT2_DO_Q167","EarningsT2_DO_Q179","EarningsT2_DO_Q157","EarningsT2_DO_Q172","EarningsT2_DO_Q173","EarningsT2_DO_Q137","EarningsT2_DO_Q174","EarningsT2_DO_Q163","EarningsT2_DO_Q175","EarningsT2_DO_Q164","EarningsC_DO_Q44","EarningsC_DO_Q121","EarningsC_DO_Q122","EarningsC_DO_Q123","EarningsC_DO_Q23","EarningsC_DO_Q22","EarningsC_DO_Q21","EarningsC_DO_Q117","EarningsC_DO_Q118","EarningsC_DO_Q119","EarningsC_DO_Q120","EarningsC_DO_Q27","EarningsC_DO_Q138","ExpectedValueTest_DO_Q42","ExpectedValueTest_DO_Q41","ExpectedValueTest_DO_Q40","ExpectedValueTest_DO_Q39","ExpectedValueTest_DO_Q38","ExpectedValueTest_DO_Q37","ExpectedValueTest_DO_Q36","IndividualInformation_DO_Q35","IndividualInformation_DO_Q34","IndividualInformation_DO_Q33","IndividualInformation_DO_Q32","IndividualInformation_DO_Q31","IndividualInformation_DO_Q30","IndividualInformation_DO_Q29","T1","T2","C","treatment","tml","tlm","mtl","mlt","ltm","lmt","earnorder","interestg","interestover1","expenses","earnhigh","earnfirst","gender","woman","man","age","education","educ_hs","educ_sc","educ_cg","educ_pg","income","inc_0","inc_25","inc_50","inc_100","black","white","hispanic","other","religious","rel_nr","rel_lr","rel_sr","rel_vr","relig","knownMLM","knowMLMstill","wasMLM","nowMLM","MLMrecruited","numeracy","finance","EVtest","knowledge","earnbta4","risk","linterest","learnings","learnmost","learnleast","lover6","lexpenses","learnbta"
2020-04-10 14:59:51,2020-04-10 15:22:17,100,1346,"True",2020-04-10 15:22:18,"anonymous","EN",592.205,592.205,594.316,1,1,"Ive been through this bullshit  with amway 25 years ago. its never all that they hype",1000,1e+05,0,0.15,2,"2000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","No","Yes","Yes","No",2,4,2,6,2,2,4,2,"8","5","3","1","7","2","6","4","Man",45,NA,NA,NA,"White",NA,"Not Hispanic or Latino","High school graduate","$25,000 to $49,999","Not at all religious",214.815,214.815,216.485,1,"1",NA,NA,NA,NA,NA,"1","3","2","11","2","1","8","9","10","14","4","15","3","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3","1","6","7","2","5","5","1","7","6","4","3","2",1,0,0,"Company Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,2000,0,FALSE,"Man",FALSE,TRUE,45,"High school or less",TRUE,FALSE,FALSE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,3,1,7,FALSE,24,0,6.90875477931522,11.5129354649202,0,0.139761942375159,7.60140233458373,0.693147180559945
2020-04-10 15:13:53,2020-04-10 15:36:05,100,1332,"True",2020-04-10 15:36:05,"anonymous","EN",384.936,506.568,613.995,2,1,"I am extremely wary of mlm's in general, and even more so of one promoting unverified health products. It sounds like literally being a snake oil salesman.",1000,1e+06,100,0.05,3,NA,"Exactly 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,3,4,7,2,2,4,6,"2","7","5","3","8","4","1","6","Man",39,NA,NA,NA,"White",NA,"Not Hispanic or Latino","High school graduate","Less than $24,999","Not at all religious",21.096,79.115,223.452,4,NA,"1",NA,NA,NA,NA,"2","1","3","11","2","1","8","9","10","14","5","15","3","16","6","17","7","12","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","2","6","5","7","1","3","1","2","6","4","7","5","3",1,0,0,"Company Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,NA,0,TRUE,"Man",FALSE,TRUE,39,"High school or less",TRUE,FALSE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,2,3,1,6,FALSE,30,0,6.90875477931522,13.8155115579638,4.61512051684126,0.048790164169432,NA,1.09861228866811
2020-04-10 15:23:39,2020-04-10 15:42:28,100,1128,"True",2020-04-10 15:42:28,"anonymous","EN",0,0,524.719,0,1,"My main reason is that I have no interest in working in sales, full time part time or otherwise. I feel very strongly about this. If I had to choose between being a salesperson at a store and digging ditches all day, I would dig the ditches.",0,0,0,0,1,"2000","Exactly 10 people","More than $15,000","Exactly $240","Exactly $102","Less than $50","Exactly the same as what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,2,2,6,2,2,2,4,"8","5","1","4","3","2","7","6","Woman",47,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",18.126,18.126,215.101,1,"1",NA,NA,NA,NA,NA,"1","3","2","11","2","1","8","9","10","14","3","15","4","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","5","7","4","2","6","1","2","7","4","3","6","1","5",1,0,0,"Company Disclosure",0,0,0,1,0,0,"mlt","1- No Interest At All",FALSE,2000,0,FALSE,"Woman",TRUE,FALSE,47,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0,1,0,1,FALSE,22,0,0,0,0,0,7.60140233458373,0
2020-04-10 14:36:16,2020-04-10 15:43:52,100,4056,"True",2020-04-10 15:43:53,"anonymous","EN",63.198,186.328,508.278,4,1,"I don't think this type of business opportunity is suitable for me. I also think the figures represented in the graph seem misleading. The text beneath it stated it didn't include expenses paid by the associates. I also think the advertisement was long and overwhelming. It seemed like a sales advertisement to get me to buy into believing I might earn income from this, but I don't think many people earn a lot from this company at all. I also think the images with text such as the one below are blurry and it's annoying to read them.",119.08,1335.46,0,0.05,3,NA,"More than 10 people","Exactly $15,000","Exactly $240","More than $102","More than $50","Less than what you can buy today with the money in this account",NA,"No",NA,"No","No",NA,7,5,4,3,5,4,7,3,"3","2","1","6","5","8","4","7","Woman",28,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$25,000 to $49,999","Not at all religious",77.663,89.97,246.94,2,"1",NA,NA,NA,NA,NA,"1","3","2","11","2","1","8","9","10","14","5","15","4","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","3","4","7","1","2","2","3","4","7","1","6","5",1,0,0,"Company Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,NA,0,FALSE,"Woman",TRUE,FALSE,28,"Some college",FALSE,TRUE,FALSE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2,2,1,5,FALSE,38,0,4.78815818732521,7.19777960621228,0,0.048790164169432,NA,1.09861228866811
2020-04-10 15:27:24,2020-04-10 16:27:38,100,3613,"True",2020-04-10 16:27:39,"anonymous","EN",0,0,514.3,0,1,"its a pyramid scheme",0,0,0,0,1,NA,"More than 10 people","More than $15,000","Exactly $240","Exactly $102","Exactly $50","Exactly the same as what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,4,4,4,4,4,4,4,4,"4","2","5","8","3","6","7","1","Man",43,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Trade/technical/vocational training","$25,000 to $49,999","Not at all religious",0,0,2801.668,0,"1",NA,NA,NA,NA,NA,"2","1","3","11","2","1","8","9","10","14","5","15","3","16","6","17","7","12","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","4","7","1","3","2","6","6","3","2","4","7","5","1",1,0,0,"Company Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,NA,0,FALSE,"Man",FALSE,TRUE,43,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,1,1,0,2,FALSE,32,0,0,0,0,0,NA,0
2020-04-10 16:38:19,2020-04-10 17:04:04,100,1544,"True",2020-04-10 17:04:04,"anonymous","EN",15.864,509.23,514.247,7,6,"It sounds like a good business opportunity. I would have to find out more details about the products and talk to people that have tried them to see how they work. I really have to believe in a product to be able to sell it. If I feel passionate about it, I could really sell it.",1053.31,7045.5,119.08,0.15,4,NA,"More than 10 people","More than $15,000","Exactly $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,6,7,3,7,7,3,6,"4","5","3","2","6","1","8","7","Woman",48,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Post graduate degree","$50,000 to 99,999","Somewhat religious",214.376,214.376,217.833,1,NA,"1",NA,NA,NA,NA,"3","1","2","11","2","1","8","9","10","14","4","15","5","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","7","3","5","1","2","4","2","5","6","1","3","4","7",1,0,0,"Company Disclosure",1,0,0,0,0,0,"tml","6",TRUE,NA,1,TRUE,"Woman",TRUE,FALSE,48,"Post graduate degree",FALSE,FALSE,FALSE,TRUE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,1,3,1,5,FALSE,41,1.79175946922805,6.96064180350425,8.86028631863157,4.78815818732521,0.139761942375159,NA,1.38629436111989
2020-04-10 17:40:48,2020-04-10 17:59:12,100,1104,"True",2020-04-10 17:59:13,"anonymous","EN",0,0,504.362,0,1,"I don't think I would be able to do well at this because I'm not social.  I also don't know how well the products work.",400,1e+07,0,0.05,1,NA,"More than 10 people","Exactly $15,000","Less than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,4,3,4,7,4,4,7,3,"2","7","5","3","8","1","4","6","Woman",36,NA,NA,NA,NA,"Some other race","Not Hispanic or Latino","Some college","Less than $24,999","Somewhat religious",17.78,17.78,213.1,1,"1",NA,NA,NA,NA,NA,"3","1","2","11","2","1","8","9","10","14","4","15","3","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","6","4","1","7","5","3","7","5","4","2","6","3","1",1,0,0,"Company Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,NA,0,FALSE,"Woman",TRUE,FALSE,36,"Some college",FALSE,TRUE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,0,FALSE,1,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,TRUE,2,3,1,6,FALSE,36,0,5.99396142730657,16.1180957509583,0,0.048790164169432,NA,0
2020-04-10 20:15:59,2020-04-10 20:33:26,100,1046,"True",2020-04-10 20:33:26,"anonymous","EN",16.045,336.144,503.161,2,1,"It's a multi-marketing company like Amway.",5000,12000,0,0.55,4,"3000","More than 10 people","Exactly $15,000","More than $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account",NA,"Yes","No","Yes","No",NA,2,3,2,3,2,2,2,1,"7","1","8","5","3","6","4","2","Woman",41,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$25,000 to $49,999","Very religious",0,0,219.633,0,"1",NA,NA,NA,NA,NA,"2","1","3","11","2","1","8","9","10","14","4","15","3","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","4","3","2","7","5","1","2","5","6","4","1","3","7",1,0,0,"Company Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,3000,1,FALSE,"Woman",TRUE,FALSE,41,"Some college",FALSE,TRUE,FALSE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,3,2,0,5,FALSE,17,0,8.5173931714189,9.39274525863144,0,0.438254930931155,8.00670084544037,1.38629436111989
2020-04-10 21:29:13,2020-04-10 21:53:21,100,1448,"True",2020-04-10 21:53:22,"anonymous","EN",0,0,504.817,0,1,"This is an MLM/pyramid scheme and not a legitimate business opportunity.",100,1500,0,0,2,"250","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,1,3,3,3,7,6,6,"3","8","6","7","2","1","4","5","Woman",37,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$100,000 or more","Not at all religious",0,0,436.003,0,NA,"1",NA,NA,NA,NA,"3","1","2","11","2","1","8","9","10","14","4","15","3","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1","3","7","5","2","6","5","6","3","1","4","7","2",1,0,0,"Company Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,250,0,TRUE,"Woman",TRUE,FALSE,37,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,3,3,1,7,FALSE,31,0,4.61512051684126,7.31388683163346,0,0,5.52545293913178,0.693147180559945
2020-04-10 23:14:21,2020-04-10 23:35:30,100,1268,"True",2020-04-10 23:35:31,"anonymous","EN",2.153,503.784,506.828,11,1,"I have seen many of these types of business opportunities for different kinds of products. No one seems to make much money on them.",200,1000,0,0.15,3,NA,"More than 10 people","Exactly $15,000","More than $240","More than $102","Don't Know","Less than what you can buy today with the money in this account","False","Yes","No","Yes","No",NA,2,6,7,6,4,2,7,6,"1","4","3","7","8","6","5","2","Woman",43,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some high school","$25,000 to $49,999","Not at all religious",3.5,119.99,213.135,15,"1",NA,NA,NA,NA,NA,"3","1","2","11","2","1","8","9","10","14","3","15","5","16","6","17","7","12","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1","6","7","3","5","4","5","3","2","1","4","6","7",1,0,0,"Company Disclosure",0,0,1,0,0,0,"mtl","1- No Interest At All",FALSE,NA,0,FALSE,"Woman",TRUE,FALSE,43,"High school or less",TRUE,FALSE,FALSE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,3,3,0,6,FALSE,40,0,5.30330490805908,6.90875477931522,0,0.139761942375159,NA,1.09861228866811
2020-04-11 01:24:23,2020-04-11 01:44:44,100,1220,"True",2020-04-11 01:44:44,"anonymous","EN",5.141,526.064,526.828,6,4,"Well it was a well made and compelling video, but I've looked into these sort of things before.  They all seem to good to be true, and are basically pyramid schemes that just rely on you recruiting more and more people instead of actually relying on the product.  I imagine most people buy a bunch of products, and end up losing money.",2000,4000,200,0.05,3,"500","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","No","Yes","Yes","No",2,1,6,3,6,4,3,1,"7","6","8","1","3","2","4","5","Man",33,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$50,000 to 99,999","Not at all religious",216.279,216.279,216.742,1,NA,"1",NA,NA,NA,NA,"2","1","3","11","2","1","8","9","10","14","4","15","5","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","7","4","3","2","6","1","7","2","6","3","4","5","1",1,0,0,"Company Disclosure",1,0,0,0,0,0,"tml","4",TRUE,500,1,TRUE,"Man",FALSE,TRUE,33,"Some college",FALSE,TRUE,FALSE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,3,1,7,FALSE,26,1.38629436111989,7.60140233458373,8.29429960885724,5.30330490805908,0.048790164169432,6.21660610108486,1.09861228866811
2020-04-11 09:37:58,2020-04-11 10:05:22,100,1643,"True",2020-04-11 10:05:22,"anonymous","EN",0,0,505.644,0,1,"I'm sick of seeing companies like these. They target the poor, or those that are going through tough times. They push bullshit health products backed by claims that aren't even proven. If they are proven, it's paid biased research. I hate that these are allowed to exist. Why are these legal? Why are companies allowed to do this? The document provided proves it. The average income for over 80 percent of people involved was under $5k. Minimum wage is 15k yearly, and you don't have to pay to work.",0,500,0,0.05,4,"6000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,1,4,6,3,4,5,3,"7","2","6","3","8","5","4","1","Man",25,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$100,000 or more","Not at all religious",0,0,434.351,0,"1",NA,NA,NA,NA,NA,"2","3","1","11","2","1","8","9","10","14","5","15","4","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","2","1","7","4","5","3","6","7","4","3","2","5","1",1,0,0,"Company Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,6000,0,FALSE,"Man",FALSE,TRUE,25,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,3,3,1,7,FALSE,28,0,0,6.21660610108486,0,0.048790164169432,8.69968140098951,1.38629436111989
2020-04-11 12:03:56,2020-04-11 12:25:26,100,1290,"True",2020-04-11 12:25:27,"anonymous","EN",16.271,336.821,510.604,4,1,"I don't really have the energy/social connections to do something like this. Also my health isn't great so I likely need to use something like this but I'm too cheap to pay that much for powder/supplements",500,700,0,0,1,NA,"More than 10 people","Exactly $15,000","Exactly $240","More than $102","More than $50","Don't Know",NA,"No",NA,"No","No",NA,2,7,2,5,2,4,4,3,"2","8","5","3","6","4","1","7","Man",29,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","Less than $24,999","Somewhat religious",0,0,223.891,0,NA,"1",NA,NA,NA,NA,"1","3","2","11","2","1","8","9","10","14","5","15","4","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","2","6","3","7","4","3","4","1","5","7","6","2",1,0,0,"Company Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,NA,0,TRUE,"Man",FALSE,TRUE,29,"Some college",FALSE,TRUE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,2,1,1,4,FALSE,29,0,6.21660610108486,6.55250788703459,0,0,NA,0
2020-04-12 05:45:37,2020-04-12 06:08:50,100,1392,"True",2020-04-12 06:08:50,"anonymous","EN",0,0,517.014,0,5,"I'm interested because I would like to transition into employment that offers a little more flexibility and where I could have more of an opinion on what I can do and how I can do it. It seems that such employment will only become more common in the future. I also have had a little experience in using similar products as the ones in the video and displayed in the images above.",5000,12000,700,0.35,4,NA,"More than 10 people","Exactly $15,000","More than $240","More than $102","Less than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,6,2,6,5,4,7,6,"4","5","2","3","6","1","8","7","Man",35,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Not too religious",0,0,220.709,0,"1",NA,NA,NA,NA,NA,"2","1","3","11","2","1","8","9","10","14","5","15","4","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4","7","6","5","3","1","7","2","1","3","6","5","4",1,0,0,"Company Disclosure",0,1,0,0,0,0,"tlm","5",TRUE,NA,1,FALSE,"Man",FALSE,TRUE,35,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not too religious",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,3,3,0,6,FALSE,38,1.6094379124341,8.5173931714189,9.39274525863144,6.55250788703459,0.300104592450338,NA,1.38629436111989
2020-04-12 10:11:37,2020-04-12 10:28:03,100,985,"True",2020-04-12 10:28:03,"anonymous","EN",0,0,497.934,0,1,"Sounds like every other pyramid scheme out there. Flashy advertising, fancy sounding product and the promise of ""support every step of the way"". No one actually makes a living selling this crap.",500,1000,0,0,4,"1200","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,4,1,6,3,1,2,1,3,"7","6","1","5","2","3","4","8","Man",34,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$100,000 or more","Not at all religious",0,0,208.998,0,NA,"1",NA,NA,NA,NA,"2","3","1","11","2","1","8","9","10","14","3","15","4","16","6","17","7","12","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","4","5","1","6","3","2","1","5","4","6","7","3","2",1,0,0,"Company Disclosure",0,0,0,1,0,0,"mlt","1- No Interest At All",FALSE,1200,0,TRUE,"Man",FALSE,TRUE,34,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3,3,1,7,FALSE,21,0,6.21660610108486,6.90875477931522,0,0,7.09090982207998,1.38629436111989
2020-04-12 11:34:41,2020-04-12 11:50:32,100,950,"True",2020-04-12 11:50:32,"anonymous","EN",80.893,410.387,498.963,2,1,"I'm not interested because it's a pyramid scheme.",0,5000,0,0,4,"2500","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes",NA,"Yes","No",NA,2,6,3,5,4,1,6,7,"6","2","4","3","1","5","7","8","Man",29,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",56.951,211.367,213.067,3,"1",NA,NA,NA,NA,NA,"1","3","2","11","2","1","8","9","10","14","5","15","4","16","6","17","7","12","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","7","5","1","3","4","2","7","5","1","6","3","4","2",1,0,0,"Company Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,2500,0,FALSE,"Man",FALSE,TRUE,29,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,TRUE,3,3,1,7,FALSE,34,0,0,8.5173931714189,0,0,7.82444593087762,1.38629436111989
